sequence|TLEN|data-a|data-b|validation
975|18|epistemonical|choya|8fd659ab3f13137671b0c6624bf1322f94f078c6f206247f7bbc65bac1f7951a
976|10|fritterer|r|d541075d6f02d224f8772426d43eb1491138b2968b8a83a2a17bb390fab73649
977|20|Eustachian|possessory|2c7456001e3311b3bc3eeee56768d776ec2654962253a03ba1030c56ef8f2fde
978|26|infrascapular|dodecapartite|11782bedaa2d49d37d2dd721c24bd87de7410f0dc6061be460006a49bff1afed
979|17|debaser|overwasted|fdc2fe23658a500c03b25206a95a36a048a6b83ff2984d8819e12614229fe87b
980|24|undiscipline|hypoeutectic|5119dfade2069c78efd2427554f817872654e3f6b56df6a3c2616a3b68f609f3
981|11|oki|euphonon|c72a9b6a0e491c4e3fef6395545aafa36350ce475f872c1c043b7047993abcb2
982|16|donsie|mongreldom|b318e7de149906e609b60f021f8a69a0266d02d2cf61c12d48ba1f41a9dea315
983|13|tweeny|stratic|29b8b59a3d93bbdb465ba5eb0a6119f2735a6cf082028e17deb9ba464fc1aeca
984|21|stempost|heptaspermous|60048178f9d832a487123457afbbe14882c1411a4205b2ecd60128e578bd58ab
985|20|sausinger|nonreaction|113127aae112128894acc9d40f819d2aff91789877afb7f3c370ae8343664ee4
986|15|tychite|teleview|421e0a2371282efca8e4d42546319eefe27919759483bfc13ddde6582a55e3d8
987|22|logistical|mesarteritic|56c512869b601d2ef2fd1783dd5040fd8a1079112dbaa7130b1b8298aaa8ade9
988|27|translationally|Mastigophora|6c760f984aa795fa7317696d6d53eff341801a3e0e7a764d8b3c09d17d159a73
989|18|seventhly|cartelize|b1ce20c5d49b5d221bbf48d35b7fe81f6bff2e0fe2736c2b0f1c3539dbe10cb3
990|22|osteosynthesis|prosaism|bf712ae9a68e2a75b5642d7967b294f0fa439f629258af5012551cdbd3d84cf5
991|17|sodaless|epilogist|80523afc2784e5849e07f7a7f5b89889025432e94ea9a84643a7bc41b123f703
992|20|muletress|autopelagic|53840be9511022a137b7a2c66a4a8c9d1a395dadb50936621a0bf00f9be840c1
993|26|ingratiatingly|Cutleriaceae|6e26c7cb833554a2f139e81f037367498543fa945aaa8af77a168e7687ff1114
994|27|citizeness|doubleheartedness|7d81896b8f229ac95698fb0908bca88982a8bf5b13fddfd284bfb7b01ba3971c
995|22|coccogone|blastomycotic|8f0e79c6ee0349b8afad7cf7d95bf7544444c0fb57f257b3583ba1d8a68c09d5
996|18|rhyptic|weakishness|30ffac2eb243f04566dc7f9ba4acbedfe0fdfb1f892d0f46b286fb4fc70cef7e
997|21|benchlet|suggestedness|14118a5c21eb6c8eff7b3eb6daa622a85f0083b4222d647b91c84fb3ae64bf04
998|23|meteorologist|politicist|212515987d718ede7d6394accba098b2f1ff7765e2854da5874259da5bbd9891
999|12|drawee|glaver|099e6e723c4e7b08f26bdf25c5fe32e5b62fb85fc80f23260641311bb38ac6f1
